realization,seed,t,inter_edge_decay_rate,S,I,R,D,prevalence,s_frac,r_frac,d_frac,mean_infected_virulence,virulence_variance,active_edges,inter_edges,realized_clustering,cumulative_deaths,cumulative_intercommunity_transmissions,extinct
1,,171.0,0.02,56,0,64,0,0.0,0.4666666666666667,0.5333333333333333,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,172.0,0.02,56,0,64,0,0.0,0.4666666666666667,0.5333333333333333,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,173.0,0.02,56,0,64,0,0.0,0.4666666666666667,0.5333333333333333,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,174.0,0.02,57,0,63,0,0.0,0.475,0.525,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,175.0,0.02,58,0,62,0,0.0,0.48333333333333334,0.5166666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,176.0,0.02,58,0,62,0,0.0,0.48333333333333334,0.5166666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,177.0,0.02,58,0,62,0,0.0,0.48333333333333334,0.5166666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,178.0,0.02,60,0,60,0,0.0,0.5,0.5,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,179.0,0.02,60,0,60,0,0.0,0.5,0.5,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,180.0,0.02,60,0,60,0,0.0,0.5,0.5,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,181.0,0.02,60,0,60,0,0.0,0.5,0.5,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,182.0,0.02,61,0,59,0,0.0,0.5083333333333333,0.49166666666666664,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,183.0,0.02,61,0,59,0,0.0,0.5083333333333333,0.49166666666666664,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,184.0,0.02,62,0,58,0,0.0,0.5166666666666667,0.48333333333333334,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,185.0,0.02,62,0,58,0,0.0,0.5166666666666667,0.48333333333333334,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,186.0,0.02,62,0,58,0,0.0,0.5166666666666667,0.48333333333333334,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,187.0,0.02,62,0,58,0,0.0,0.5166666666666667,0.48333333333333334,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,188.0,0.02,62,0,58,0,0.0,0.5166666666666667,0.48333333333333334,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,189.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,190.0,0.02,64,0,56,0,0.0,0.5333333333333333,0.4666666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,191.0,0.02,64,0,56,0,0.0,0.5333333333333333,0.4666666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,192.0,0.02,64,0,56,0,0.0,0.5333333333333333,0.4666666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,193.0,0.02,65,0,55,0,0.0,0.5416666666666666,0.4583333333333333,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,194.0,0.02,65,0,55,0,0.0,0.5416666666666666,0.4583333333333333,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,195.0,0.02,67,0,53,0,0.0,0.5583333333333333,0.44166666666666665,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,196.0,0.02,69,0,51,0,0.0,0.575,0.425,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,197.0,0.02,69,0,51,0,0.0,0.575,0.425,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,198.0,0.02,70,0,50,0,0.0,0.5833333333333334,0.4166666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,199.0,0.02,70,0,50,0,0.0,0.5833333333333334,0.4166666666666667,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
1,,200.0,0.02,71,0,49,0,0.0,0.5916666666666667,0.4083333333333333,0.0,nan,nan,480.0,0.0,0.6095238095238094,2,9,1
2,,100.0,0.02,62,0,58,0,0.0,0.5166666666666667,0.48333333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,101.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,102.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,103.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,104.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,105.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,106.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,107.0,0.02,63,0,57,0,0.0,0.525,0.475,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,108.0,0.02,64,0,56,0,0.0,0.5333333333333333,0.4666666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,109.0,0.02,66,0,54,0,0.0,0.55,0.45,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,110.0,0.02,66,0,54,0,0.0,0.55,0.45,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,111.0,0.02,66,0,54,0,0.0,0.55,0.45,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,112.0,0.02,66,0,54,0,0.0,0.55,0.45,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,113.0,0.02,66,0,54,0,0.0,0.55,0.45,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,114.0,0.02,66,0,54,0,0.0,0.55,0.45,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,115.0,0.02,67,0,53,0,0.0,0.5583333333333333,0.44166666666666665,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,116.0,0.02,68,0,52,0,0.0,0.5666666666666667,0.43333333333333335,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,117.0,0.02,68,0,52,0,0.0,0.5666666666666667,0.43333333333333335,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,118.0,0.02,69,0,51,0,0.0,0.575,0.425,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,119.0,0.02,70,0,50,0,0.0,0.5833333333333334,0.4166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,120.0,0.02,71,0,49,0,0.0,0.5916666666666667,0.4083333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,121.0,0.02,71,0,49,0,0.0,0.5916666666666667,0.4083333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,122.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,123.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,124.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,125.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,126.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,127.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,128.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,129.0,0.02,72,0,48,0,0.0,0.6,0.4,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,130.0,0.02,73,0,47,0,0.0,0.6083333333333333,0.39166666666666666,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,131.0,0.02,73,0,47,0,0.0,0.6083333333333333,0.39166666666666666,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,132.0,0.02,73,0,47,0,0.0,0.6083333333333333,0.39166666666666666,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,133.0,0.02,73,0,47,0,0.0,0.6083333333333333,0.39166666666666666,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,134.0,0.02,74,0,46,0,0.0,0.6166666666666667,0.38333333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,135.0,0.02,74,0,46,0,0.0,0.6166666666666667,0.38333333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,136.0,0.02,74,0,46,0,0.0,0.6166666666666667,0.38333333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,137.0,0.02,75,0,45,0,0.0,0.625,0.375,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,138.0,0.02,75,0,45,0,0.0,0.625,0.375,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,139.0,0.02,75,0,45,0,0.0,0.625,0.375,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,140.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,141.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,142.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,143.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,144.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,145.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,146.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,147.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,148.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,149.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,150.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,151.0,0.02,77,0,43,0,0.0,0.6416666666666667,0.35833333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,152.0,0.02,78,0,42,0,0.0,0.65,0.35,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,153.0,0.02,79,0,41,0,0.0,0.6583333333333333,0.3416666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,154.0,0.02,79,0,41,0,0.0,0.6583333333333333,0.3416666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,155.0,0.02,79,0,41,0,0.0,0.6583333333333333,0.3416666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,156.0,0.02,79,0,41,0,0.0,0.6583333333333333,0.3416666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,157.0,0.02,79,0,41,0,0.0,0.6583333333333333,0.3416666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,158.0,0.02,80,0,40,0,0.0,0.6666666666666666,0.3333333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,159.0,0.02,80,0,40,0,0.0,0.6666666666666666,0.3333333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,160.0,0.02,81,0,39,0,0.0,0.675,0.325,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,161.0,0.02,81,0,39,0,0.0,0.675,0.325,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,162.0,0.02,82,0,38,0,0.0,0.6833333333333333,0.31666666666666665,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,163.0,0.02,82,0,38,0,0.0,0.6833333333333333,0.31666666666666665,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,164.0,0.02,82,0,38,0,0.0,0.6833333333333333,0.31666666666666665,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,165.0,0.02,82,0,38,0,0.0,0.6833333333333333,0.31666666666666665,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,166.0,0.02,82,0,38,0,0.0,0.6833333333333333,0.31666666666666665,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,167.0,0.02,83,0,37,0,0.0,0.6916666666666667,0.30833333333333335,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,168.0,0.02,83,0,37,0,0.0,0.6916666666666667,0.30833333333333335,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,169.0,0.02,84,0,36,0,0.0,0.7,0.3,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,170.0,0.02,84,0,36,0,0.0,0.7,0.3,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,171.0,0.02,84,0,36,0,0.0,0.7,0.3,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,172.0,0.02,86,0,34,0,0.0,0.7166666666666667,0.2833333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,173.0,0.02,86,0,34,0,0.0,0.7166666666666667,0.2833333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,174.0,0.02,86,0,34,0,0.0,0.7166666666666667,0.2833333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,175.0,0.02,86,0,34,0,0.0,0.7166666666666667,0.2833333333333333,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,176.0,0.02,87,0,33,0,0.0,0.725,0.275,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,177.0,0.02,87,0,33,0,0.0,0.725,0.275,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,178.0,0.02,87,0,33,0,0.0,0.725,0.275,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,179.0,0.02,87,0,33,0,0.0,0.725,0.275,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,180.0,0.02,87,0,33,0,0.0,0.725,0.275,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,181.0,0.02,88,0,32,0,0.0,0.7333333333333333,0.26666666666666666,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,182.0,0.02,89,0,31,0,0.0,0.7416666666666667,0.25833333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,183.0,0.02,89,0,31,0,0.0,0.7416666666666667,0.25833333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,184.0,0.02,89,0,31,0,0.0,0.7416666666666667,0.25833333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,185.0,0.02,89,0,31,0,0.0,0.7416666666666667,0.25833333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,186.0,0.02,89,0,31,0,0.0,0.7416666666666667,0.25833333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,187.0,0.02,89,0,31,0,0.0,0.7416666666666667,0.25833333333333336,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,188.0,0.02,90,0,30,0,0.0,0.75,0.25,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,189.0,0.02,90,0,30,0,0.0,0.75,0.25,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,190.0,0.02,90,0,30,0,0.0,0.75,0.25,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,191.0,0.02,90,0,30,0,0.0,0.75,0.25,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,192.0,0.02,90,0,30,0,0.0,0.75,0.25,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,193.0,0.02,91,0,29,0,0.0,0.7583333333333333,0.24166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,194.0,0.02,91,0,29,0,0.0,0.7583333333333333,0.24166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,195.0,0.02,91,0,29,0,0.0,0.7583333333333333,0.24166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,196.0,0.02,91,0,29,0,0.0,0.7583333333333333,0.24166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,197.0,0.02,91,0,29,0,0.0,0.7583333333333333,0.24166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,198.0,0.02,91,0,29,0,0.0,0.7583333333333333,0.24166666666666667,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,199.0,0.02,92,0,28,0,0.0,0.7666666666666667,0.23333333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
2,,200.0,0.02,92,0,28,0,0.0,0.7666666666666667,0.23333333333333334,0.0,nan,nan,480.0,0.0,0.6298280423280428,7,6,1
3,,100.0,0.02,43,6,71,0,0.05,0.35833333333333334,0.5916666666666667,0.0,0.42331648884134204,0.0002558836251821439,474.0,0.0,0.6162962962962972,5,9,0
3,,101.0,0.02,44,6,70,0,0.05,0.36666666666666664,0.5833333333333334,0.0,0.42331648884134204,0.0002558836251821439,473.0,0.0,0.6158465608465618,5,9,0
3,,102.0,0.02,43,7,70,0,0.058333333333333334,0.35833333333333334,0.5833333333333334,0.0,0.4232288812861865,0.00021937487208701671,472.0,0.0,0.613148148148149,5,10,0
3,,103.0,0.02,43,6,71,0,0.05,0.35833333333333334,0.5916666666666667,0.0,0.42331648884134204,0.0002558836251821439,472.0,0.0,0.613148148148149,5,10,0
3,,104.0,0.02,47,6,67,0,0.05,0.39166666666666666,0.5583333333333333,0.0,0.42331648884134204,0.0002558836251821439,471.0,0.0,0.6133465608465617,5,10,0
3,,105.0,0.02,46,6,68,0,0.05,0.38333333333333336,0.5666666666666667,0.0,0.4227241827839385,0.00024710328487126664,473.0,0.0,0.6142394179894188,5,10,0
3,,106.0,0.02,47,5,68,0,0.041666666666666664,0.39166666666666666,0.5666666666666667,0.0,0.41976770970238747,0.00024407954335390697,474.0,0.0,0.6163227513227523,5,10,0
3,,107.0,0.02,48,6,66,0,0.05,0.4,0.55,0.0,0.4208755757117943,0.00020953645493558437,474.0,0.0,0.6163227513227523,5,10,0
3,,108.0,0.02,47,8,65,0,0.06666666666666667,0.39166666666666666,0.5416666666666666,0.0,0.41264045886364686,0.00036149530585394355,474.0,0.0,0.6163227513227523,5,10,0
3,,109.0,0.02,48,8,64,0,0.06666666666666667,0.4,0.5333333333333333,0.0,0.41264045886364686,0.00036149530585394355,474.0,0.0,0.6163227513227523,5,10,0
3,,110.0,0.02,49,8,63,0,0.06666666666666667,0.4083333333333333,0.525,0.0,0.41264045886364686,0.00036149530585394355,474.0,0.0,0.6163227513227523,5,10,0
3,,111.0,0.02,48,10,62,0,0.08333333333333333,0.4,0.5166666666666667,0.0,0.40868288626063104,0.000363354998286867,474.0,0.0,0.6163227513227523,5,10,0
3,,112.0,0.02,49,10,61,0,0.08333333333333333,0.4083333333333333,0.5083333333333333,0.0,0.40868288626063104,0.000363354998286867,472.0,0.0,0.612056878306879,5,10,0
3,,113.0,0.02,49,11,60,0,0.09166666666666666,0.4083333333333333,0.5,0.0,0.40974141193397673,0.00034152749172665196,472.0,0.0,0.612056878306879,5,10,0
3,,114.0,0.02,47,11,62,0,0.09166666666666666,0.39166666666666666,0.5166666666666667,0.0,0.4158337057521868,0.0003147138283569753,474.0,0.0,0.6139417989417998,5,10,0
3,,115.0,0.02,47,10,63,0,0.08333333333333333,0.39166666666666666,0.525,0.0,0.414046961992567,0.0003110682253047288,475.0,0.0,0.6136441798941806,5,10,0
3,,116.0,0.02,48,9,63,0,0.075,0.4,0.525,0.0,0.41555901180133586,0.00032276841520772017,473.0,0.0,0.6119576719576727,5,10,0
3,,117.0,0.02,48,9,63,0,0.075,0.4,0.525,0.0,0.41555901180133586,0.00032276841520772017,473.0,0.0,0.6119576719576727,5,10,0
3,,118.0,0.02,47,10,63,0,0.08333333333333333,0.39166666666666666,0.525,0.0,0.4168898147092494,0.0003064309011043487,472.0,0.0,0.6100727513227522,5,10,0
3,,119.0,0.02,47,10,63,0,0.08333333333333333,0.39166666666666666,0.525,0.0,0.4168898147092494,0.0003064309011043487,471.0,0.0,0.6130092592592601,5,10,0
3,,120.0,0.02,50,9,61,0,0.075,0.4166666666666667,0.5083333333333333,0.0,0.41868414908285545,0.000291947572611494,474.0,0.0,0.6201322751322761,5,10,0
3,,121.0,0.02,51,10,59,0,0.08333333333333333,0.425,0.49166666666666664,0.0,0.41810499422457265,0.00026577159849919713,472.0,0.0,0.6200529100529111,5,10,0
3,,122.0,0.02,50,11,59,0,0.09166666666666666,0.4166666666666667,0.49166666666666664,0.0,0.41039146762734907,0.000836595469750934,470.0,0.0,0.6172354497354509,5,10,0
3,,123.0,0.02,51,9,60,0,0.075,0.425,0.5,0.0,0.4100575691591757,0.0009136463980511081,470.0,0.0,0.6172354497354509,5,10,0
3,,124.0,0.02,51,9,60,0,0.075,0.425,0.5,0.0,0.4100575691591757,0.0009136463980511081,470.0,0.0,0.6172354497354509,5,10,0
3,,125.0,0.02,52,8,60,0,0.06666666666666667,0.43333333333333335,0.5,0.0,0.4097031902415691,0.001026721938052301,469.0,0.0,0.6162433862433871,5,10,0
3,,126.0,0.02,54,7,59,0,0.058333333333333334,0.45,0.49166666666666664,0.0,0.4077248126950756,0.0011420846788994415,469.0,0.0,0.6141798941798949,5,10,0
3,,127.0,0.02,53,7,60,0,0.058333333333333334,0.44166666666666665,0.5,0.0,0.39629078989296623,0.0016383261264607068,468.0,0.0,0.614477513227514,5,11,0
3,,128.0,0.02,53,7,60,0,0.058333333333333334,0.44166666666666665,0.5,0.0,0.39629078989296623,0.0016383261264607068,468.0,0.0,0.614477513227514,5,11,0
3,,129.0,0.02,54,6,60,0,0.05,0.45,0.5,0.0,0.38990697978655814,0.0016261092605480768,470.0,0.0,0.6117394179894187,5,11,0
3,,130.0,0.02,53,6,61,0,0.05,0.44166666666666665,0.5083333333333333,0.0,0.3694004046840851,0.002139512032977127,471.0,0.0,0.6114417989417995,5,11,0
3,,131.0,0.02,51,7,62,0,0.058333333333333334,0.425,0.5166666666666667,0.0,0.35767015297539534,0.0012344936328831555,471.0,0.0,0.6125330687830692,5,11,0
3,,132.0,0.02,52,7,61,0,0.058333333333333334,0.43333333333333335,0.5083333333333333,0.0,0.35767015297539534,0.0012344936328831555,471.0,0.0,0.6125330687830692,5,11,0
3,,133.0,0.02,51,7,62,0,0.058333333333333334,0.425,0.5166666666666667,0.0,0.35247237084466915,0.001101604990331374,474.0,0.0,0.6175925925925931,5,12,0
3,,134.0,0.02,49,9,62,0,0.075,0.4083333333333333,0.5166666666666667,0.0,0.33900897073532077,0.001489816290155082,475.0,0.0,0.6172949735449742,5,13,0
3,,135.0,0.02,49,9,62,0,0.075,0.4083333333333333,0.5166666666666667,0.0,0.33900897073532077,0.001489816290155082,474.0,0.0,0.6175925925925931,5,13,0
3,,136.0,0.02,46,11,63,0,0.09166666666666666,0.38333333333333336,0.525,0.0,0.3331559588378116,0.0008000342001361272,477.0,0.0,0.6189484126984133,5,13,0
3,,137.0,0.02,45,13,62,0,0.10833333333333334,0.375,0.5166666666666667,0.0,0.34172893948744143,0.0010829818350550694,477.0,0.0,0.6189484126984133,5,14,0
3,,138.0,0.02,46,13,61,0,0.10833333333333334,0.38333333333333336,0.5083333333333333,0.0,0.33805266883924595,0.0011868315739630433,476.0,0.0,0.6164682539682543,5,14,0
3,,139.0,0.02,44,14,62,0,0.11666666666666667,0.36666666666666664,0.5166666666666667,0.0,0.3367615607071568,0.0011237283728222486,476.0,0.0,0.6164682539682543,5,14,0
3,,140.0,0.02,43,14,63,0,0.11666666666666667,0.35833333333333334,0.525,0.0,0.33449241232725185,0.0010487834043134555,476.0,0.0,0.6164682539682543,5,14,0
3,,141.0,0.02,43,11,66,0,0.09166666666666666,0.35833333333333334,0.55,0.0,0.334565620203684,0.0011896521991482433,477.0,0.0,0.6202380952380957,5,14,0
3,,142.0,0.02,42,8,70,0,0.06666666666666667,0.35,0.5833333333333334,0.0,0.3237824011988507,0.0007303318907096476,477.0,0.0,0.6221626984126991,5,14,0
3,,143.0,0.02,40,9,71,0,0.075,0.3333333333333333,0.5916666666666667,0.0,0.32582888803896,0.0007219687486363531,476.0,0.0,0.6199801587301593,5,14,0
3,,144.0,0.02,43,9,68,0,0.075,0.35833333333333334,0.5666666666666667,0.0,0.32582888803896,0.0007219687486363531,473.0,0.0,0.6186772486772492,5,14,0
3,,145.0,0.02,43,10,67,0,0.08333333333333333,0.35833333333333334,0.5583333333333333,0.0,0.32689903664114794,0.0006600788360496006,473.0,0.0,0.6186772486772492,5,14,0
3,,146.0,0.02,42,11,67,0,0.09166666666666666,0.35,0.5583333333333333,0.0,0.3260916909705863,0.0006065897394537469,473.0,0.0,0.6186772486772492,5,14,0
3,,147.0,0.02,41,11,68,0,0.09166666666666666,0.3416666666666667,0.5666666666666667,0.0,0.3308303894174925,0.0006140344166736864,472.0,0.0,0.6187433862433865,5,14,0
3,,148.0,0.02,40,10,70,0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.3313871797497622,0.000619738589793109,472.0,0.0,0.6201917989417993,6,15,0
3,,149.0,0.02,39,11,70,0,0.09166666666666666,0.325,0.5833333333333334,0.0,0.3299805522029675,0.0005831847285477508,472.0,0.0,0.6201917989417993,6,15,0
3,,150.0,0.02,39,12,69,0,0.1,0.325,0.575,0.0,0.33180391923134217,0.0005711573416905731,469.0,0.0,0.6180158730158732,6,15,0
3,,151.0,0.02,39,14,67,0,0.11666666666666667,0.325,0.5583333333333333,0.0,0.3340867959168169,0.0005554567935460813,468.0,0.0,0.6172222222222222,6,15,0
3,,152.0,0.02,39,13,68,0,0.10833333333333334,0.325,0.5666666666666667,0.0,0.33372344063370435,0.0005963358603387509,466.0,0.0,0.6124404761904761,6,15,0
3,,153.0,0.02,39,14,67,0,0.11666666666666667,0.325,0.5583333333333333,0.0,0.3339369773562397,0.0005543332148574503,466.0,0.0,0.6124404761904761,6,16,0
